DateTime;Parking Granollers Renfe plazas totales
16/03/2020 20:30;171,4873691
16/03/2020 21:00;172,85
16/03/2020 21:30;172,4898086
16/03/2020 22:00;171,1293116
16/03/2020 22:30;170,84
16/03/2020 23:00;170,84
16/03/2020 23:30;170,84
17/03/2020 0:00;170,84
17/03/2020 0:30;170,84
17/03/2020 1:00;170,84
17/03/2020 1:30;170,84
17/03/2020 2:00;170,84
17/03/2020 2:30;170,84
17/03/2020 3:00;170,84
17/03/2020 3:30;170,84
17/03/2020 4:00;170,84
17/03/2020 4:30;170,6599693
17/03/2020 5:00;169,835
17/03/2020 5:30;168,7329349
17/03/2020 6:00;167,3323077
17/03/2020 6:30;166,5031174
17/03/2020 7:00;163,4261485
17/03/2020 7:30;162,3769425
17/03/2020 8:00;160,9460598
17/03/2020 8:30;159,6050826
17/03/2020 9:00;158,852673
17/03/2020 9:30;158,77
17/03/2020 10:00;158,77
17/03/2020 10:30;158,77
17/03/2020 11:00;158,77
17/03/2020 11:30;158,0156297
17/03/2020 12:00;157,765
17/03/2020 12:30;157,765
17/03/2020 13:00;156,6167077
17/03/2020 13:30;156,3822419
17/03/2020 14:00;156,75
17/03/2020 14:30;156,506082
17/03/2020 15:00;158,2303022
17/03/2020 15:30;158,73
17/03/2020 16:00;158,73
17/03/2020 16:30;159,2577679
17/03/2020 17:00;160,475797
17/03/2020 17:30;159,5321981
17/03/2020 18:00;158,8963092
17/03/2020 18:30;160,9088193
17/03/2020 19:00;161,722
17/03/2020 19:30;161,722
17/03/2020 20:00;161,7347347
17/03/2020 20:30;163,4979756
17/03/2020 21:00;163,7308
17/03/2020 21:30;163,2295906
17/03/2020 22:00;162,7352
17/03/2020 22:30;163,4389446
17/03/2020 23:00;163,7396
17/03/2020 23:30;164,3673104
18/03/2020 0:00;164,744
18/03/2020 0:30;164,744
18/03/2020 1:00;164,744
18/03/2020 1:30;164,744
18/03/2020 2:00;164,744
18/03/2020 2:30;164,744
18/03/2020 3:00;164,744
18/03/2020 3:30;164,744
18/03/2020 4:00;164,744
18/03/2020 4:30;164,744
18/03/2020 5:00;164,744
18/03/2020 5:30;163,716444
18/03/2020 6:00;162,7528
18/03/2020 6:30;162,2370571
18/03/2020 7:00;159,9266843
18/03/2020 7:30;159,766
18/03/2020 8:00;159,3907335
18/03/2020 8:30;158,6966937
18/03/2020 9:00;158,2626694
18/03/2020 9:30;157,7836
18/03/2020 10:00;157,7836
18/03/2020 10:30;157,0728318
18/03/2020 11:00;156,788
18/03/2020 11:30;156,4178536
18/03/2020 12:00;155,7924
18/03/2020 12:30;155,6639842
18/03/2020 13:00;154,3902893
18/03/2020 13:30;154,3690191
18/03/2020 14:00;164,8742112
18/03/2020 14:30;166,7760774
18/03/2020 15:00;166,6571044
18/03/2020 15:30;166,0132
18/03/2020 16:00;166,7769034
18/03/2020 16:30;167,0176
18/03/2020 17:00;167,708726
18/03/2020 17:30;167,5480695
18/03/2020 18:00;167,0264
18/03/2020 18:30;168,81378
18/03/2020 19:00;168,8793897
18/03/2020 19:30;169,044
18/03/2020 20:00;169,044
18/03/2020 20:30;170,2908248
18/03/2020 21:00;171,0528
18/03/2020 21:30;171,0528
18/03/2020 22:00;171,0528
18/03/2020 22:30;171,7794455
18/03/2020 23:00;172,9667874
18/03/2020 23:30;173,0616
19/03/2020 0:00;173,0616
19/03/2020 0:30;173,0616
19/03/2020 1:00;173,0616
19/03/2020 1:30;173,0616
19/03/2020 2:00;173,0616
19/03/2020 2:30;173,0616
19/03/2020 3:00;173,0616
19/03/2020 3:30;173,0616
19/03/2020 4:00;173,0616
19/03/2020 4:30;172,8687661
19/03/2020 5:00;172,066
19/03/2020 5:30;170,980275
19/03/2020 6:00;169,279242
19/03/2020 6:30;168,1202519
19/03/2020 7:00;166,3386196
19/03/2020 7:30;166,0924
19/03/2020 8:00;165,6093963
19/03/2020 8:30;164,3596945
19/03/2020 9:00;165,1056
19/03/2020 9:30;165,1056
19/03/2020 10:00;165,1056
19/03/2020 10:30;165,1029512
19/03/2020 11:00;164,11
19/03/2020 11:30;163,8194921
19/03/2020 12:00;164,1188
19/03/2020 12:30;164,1188
19/03/2020 13:00;163,321987
19/03/2020 13:30;162,8519593
19/03/2020 14:00;162,1276
19/03/2020 14:30;162,0155613
19/03/2020 15:00;162,4832193
19/03/2020 15:30;163,3509874
19/03/2020 16:00;164,8682687
19/03/2020 16:30;165,1496
19/03/2020 17:00;165,5219565
19/03/2020 17:30;165,1584
19/03/2020 18:00;165,1584
19/03/2020 18:30;166,4665395
19/03/2020 19:00;167,1672
19/03/2020 19:30;167,1672
19/03/2020 20:00;166,4037992
19/03/2020 20:30;168,1070877
19/03/2020 21:00;168,1804
19/03/2020 21:30;168,6324458
19/03/2020 22:00;169,819953
19/03/2020 22:30;170,1892
19/03/2020 23:00;170,9475795
19/03/2020 23:30;171,1936
20/03/2020 0:00;171,1936
20/03/2020 0:30;171,1936
20/03/2020 1:00;171,1936
20/03/2020 1:30;171,1936
20/03/2020 2:00;171,1936
20/03/2020 2:30;171,1936
20/03/2020 3:00;171,1936
20/03/2020 3:30;171,1936
20/03/2020 4:00;171,1936
20/03/2020 4:30;170,9467509
20/03/2020 5:00;170,198
20/03/2020 5:30;169,0683386
20/03/2020 6:00;168,2068
20/03/2020 6:30;167,8265975
20/03/2020 7:00;167,2112
20/03/2020 7:30;166,2291905
20/03/2020 8:00;166,2156
20/03/2020 8:30;165,3480734
20/03/2020 9:00;165,1745857
20/03/2020 9:30;164,2244
20/03/2020 10:00;164,2244
20/03/2020 10:30;164,2244
20/03/2020 11:00;164,2244
20/03/2020 11:30;163,6110335
20/03/2020 12:00;163,2288
20/03/2020 12:30;163,5233252
20/03/2020 13:00;163,5418078
20/03/2020 13:30;162,6869458
20/03/2020 14:00;161,2464
20/03/2020 14:30;161,2464
20/03/2020 15:00;161,9101884
20/03/2020 15:30;162,2508
20/03/2020 16:00;162,8846021
20/03/2020 16:30;163,6172773
20/03/2020 17:00;164,2596
20/03/2020 17:30;163,4653092
20/03/2020 18:00;163,7297025
20/03/2020 18:30;163,2728
20/03/2020 19:00;163,2728
20/03/2020 19:30;163,2728
20/03/2020 20:00;163,8185541
20/03/2020 20:30;166,0199668
20/03/2020 21:00;166,286
20/03/2020 21:30;166,5375938
20/03/2020 22:00;166,2948
20/03/2020 22:30;166,2948
20/03/2020 23:00;166,2948
20/03/2020 23:30;166,9443784
21/03/2020 0:00;167,2992
21/03/2020 0:30;167,2992
21/03/2020 1:00;167,2992
21/03/2020 1:30;167,2992
21/03/2020 2:00;167,2992
21/03/2020 2:30;167,2992
21/03/2020 3:00;167,2992
21/03/2020 3:30;167,2992
21/03/2020 4:00;167,2992
21/03/2020 4:30;166,9386164
21/03/2020 5:00;166,3036
21/03/2020 5:30;166,3036
21/03/2020 6:00;166,3036
21/03/2020 6:30;166,3036
21/03/2020 7:00;166,3036
21/03/2020 7:30;166,3036
21/03/2020 8:00;166,3036
21/03/2020 8:30;166,3036
21/03/2020 9:00;166,3036
21/03/2020 9:30;166,3036
21/03/2020 10:00;166,3036
21/03/2020 10:30;166,3036
21/03/2020 11:00;166,3036
21/03/2020 11:30;166,3036
21/03/2020 12:00;166,3036
21/03/2020 12:30;166,3036
21/03/2020 13:00;166,3036
21/03/2020 13:30;165,8863142
21/03/2020 14:00;165,308
21/03/2020 14:30;165,308
21/03/2020 15:00;165,308
21/03/2020 15:30;165,5050828
21/03/2020 16:00;166,3124
21/03/2020 16:30;166,3124
21/03/2020 17:00;166,3124
21/03/2020 17:30;166,3124
21/03/2020 18:00;166,3124
21/03/2020 18:30;166,3124
21/03/2020 19:00;166,3124
21/03/2020 19:30;166,3124
21/03/2020 20:00;166,3124
21/03/2020 20:30;166,3124
21/03/2020 21:00;166,3124
21/03/2020 21:30;166,8737815
21/03/2020 22:00;167,3168
21/03/2020 22:30;167,3168
21/03/2020 23:00;167,3168
21/03/2020 23:30;167,3168
22/03/2020 0:00;167,3168
22/03/2020 0:30;167,3168
22/03/2020 1:00;167,3168
22/03/2020 1:30;167,3168
22/03/2020 2:00;167,3168
22/03/2020 2:30;167,3168
22/03/2020 3:00;167,3168
22/03/2020 3:30;167,3168
22/03/2020 4:00;167,3168
22/03/2020 4:30;167,3168
22/03/2020 5:00;167,3168
22/03/2020 5:30;167,3168
22/03/2020 6:00;167,3168
22/03/2020 6:30;167,3168
22/03/2020 7:00;166,3615439
22/03/2020 7:30;166,3212
22/03/2020 8:00;165,5613564
22/03/2020 8:30;165,3256
22/03/2020 9:00;165,3256
22/03/2020 9:30;165,3256
22/03/2020 10:00;165,3256
22/03/2020 10:30;165,3256
22/03/2020 11:00;165,3256
22/03/2020 11:30;165,3256
22/03/2020 12:00;165,3256
22/03/2020 12:30;165,3256
22/03/2020 13:00;165,3256
22/03/2020 13:30;165,0559755
22/03/2020 14:00;164,33
22/03/2020 14:30;164,33
22/03/2020 15:00;164,33
22/03/2020 15:30;164,33
22/03/2020 16:00;164,33
22/03/2020 16:30;164,33
22/03/2020 17:00;164,33
22/03/2020 17:30;164,33
22/03/2020 18:00;164,33
22/03/2020 18:30;163,6433358
22/03/2020 19:00;163,3344
22/03/2020 19:30;163,3344
22/03/2020 20:00;163,3344
22/03/2020 20:30;163,3344
22/03/2020 21:00;163,3344
22/03/2020 21:30;163,9179051
22/03/2020 22:00;164,3388
22/03/2020 22:30;164,3388
22/03/2020 23:00;164,3388
22/03/2020 23:30;164,3388
23/03/2020 0:00;164,3388
23/03/2020 0:30;164,3388
23/03/2020 1:00;164,3388
23/03/2020 1:30;164,3388
23/03/2020 2:00;164,3388
23/03/2020 2:30;164,3388
23/03/2020 3:00;164,3388
23/03/2020 3:30;164,3388
23/03/2020 4:00;164,3388
23/03/2020 4:30;164,1422437
23/03/2020 5:00;163,3432
23/03/2020 5:30;163,3432
23/03/2020 6:00;161,9556411
23/03/2020 6:30;159,1717909
23/03/2020 7:00;158,2838849
23/03/2020 7:30;156,6972376
23/03/2020 8:00;155,8713343
23/03/2020 8:30;155,0707176
23/03/2020 9:00;154,3828
23/03/2020 9:30;154,3828
23/03/2020 10:00;154,3828
23/03/2020 10:30;154,3828
23/03/2020 11:00;154,3828
23/03/2020 11:30;154,3828
23/03/2020 12:00;163,7630784
23/03/2020 12:30;167
23/03/2020 13:00;166,1855227
23/03/2020 13:30;167,2521396
23/03/2020 14:00;168,022
23/03/2020 14:30;168,022
23/03/2020 15:00;169,2223942
23/03/2020 15:30;169,7335689
23/03/2020 16:00;170,0396
23/03/2020 16:30;170,78757
23/03/2020 17:00;171,044
23/03/2020 17:30;171,3709361
23/03/2020 18:00;172,0484
23/03/2020 18:30;173,7685449
23/03/2020 19:00;174,0572
23/03/2020 19:30;174,0572
23/03/2020 20:00;174,0572
23/03/2020 20:30;174,6831438
23/03/2020 21:00;175,0616
23/03/2020 21:30;175,0616
23/03/2020 22:00;173,6050759
23/03/2020 22:30;173,0704
23/03/2020 23:00;173,0704
23/03/2020 23:30;173,0704
24/03/2020 0:00;173,0704
24/03/2020 0:30;173,0704
24/03/2020 1:00;173,0704
24/03/2020 1:30;173,0704
24/03/2020 2:00;173,0704
24/03/2020 2:30;173,0704
24/03/2020 3:00;173,0704
24/03/2020 3:30;173,0704
24/03/2020 4:00;173,0704
24/03/2020 4:30;173,0704
24/03/2020 5:00;173,0704
24/03/2020 5:30;173,0704
24/03/2020 6:00;171,4755898
24/03/2020 6:30;169,6637079
24/03/2020 7:00;169,088
24/03/2020 7:30;169,088
24/03/2020 8:00;168,5886159
24/03/2020 8:30;168,4979806
24/03/2020 9:00;169,0968
24/03/2020 9:30;169,0968
24/03/2020 10:00;169,0968
24/03/2020 10:30;169,0968
24/03/2020 11:00;169,0968
24/03/2020 11:30;169,0968
24/03/2020 12:00;169,0968
24/03/2020 12:30;169,0968
24/03/2020 13:00;168,8382322
24/03/2020 13:30;169,1056
24/03/2020 14:00;169,9301047
24/03/2020 14:30;171,1144
24/03/2020 15:00;171,1144
24/03/2020 15:30;171,1144
24/03/2020 16:00;171,1144
24/03/2020 16:30;171,4490025
24/03/2020 17:00;171,9936332
24/03/2020 17:30;171,1232
24/03/2020 18:00;171,1232
24/03/2020 18:30;172,0132576
24/03/2020 19:00;172,2954462
24/03/2020 19:30;173,1408
24/03/2020 20:00;173,1408
24/03/2020 20:30;173,9955801
24/03/2020 21:00;174,1452
24/03/2020 21:30;174,1452
24/03/2020 22:00;174,1452
24/03/2020 22:30;174,1452
24/03/2020 23:00;174,1452
24/03/2020 23:30;174,1452
25/03/2020 0:00;174,1452
25/03/2020 0:30;174,1452
25/03/2020 1:00;174,1452
25/03/2020 1:30;174,1452
25/03/2020 2:00;174,1452
25/03/2020 2:30;174,1452
25/03/2020 3:00;174,1452
25/03/2020 3:30;174,1452
25/03/2020 4:00;174,1452
25/03/2020 4:30;174,1452
25/03/2020 5:00;174,1452
25/03/2020 5:30;174,1452
25/03/2020 6:00;173,0636935
25/03/2020 6:30;171,7734474
25/03/2020 7:00;170,2988222
25/03/2020 7:30;169,5898576
25/03/2020 8:00;167,8977409
25/03/2020 8:30;167,176
25/03/2020 9:00;167,654355
25/03/2020 9:30;168,1804
25/03/2020 10:00;168,1804
25/03/2020 10:30;168,1804
25/03/2020 11:00;168,1804
25/03/2020 11:30;168,6813534
25/03/2020 12:00;169,1848
25/03/2020 12:30;169,1848
25/03/2020 13:00;168,5106195
25/03/2020 13:30;167,3215963
25/03/2020 14:00;168,198
25/03/2020 14:30;168,7928425
25/03/2020 15:00;169,4833262
25/03/2020 15:30;170,2068
25/03/2020 16:00;170,2068
25/03/2020 16:30;170,2068
25/03/2020 17:00;170,2054753
25/03/2020 17:30;169,7253507
25/03/2020 18:00;170,2156
25/03/2020 18:30;170,7781181
25/03/2020 19:00;171,22
25/03/2020 19:30;171,7695028
25/03/2020 20:00;172,0744554
25/03/2020 20:30;171,8467169
25/03/2020 21:00;172,2332
25/03/2020 21:30;172,2332
25/03/2020 22:00;172,2332
25/03/2020 22:30;172,2332
25/03/2020 23:00;172,2332
25/03/2020 23:30;172,2332
26/03/2020 0:00;172,2332
26/03/2020 0:30;172,2332
26/03/2020 1:00;172,2332
26/03/2020 1:30;172,2332
26/03/2020 2:00;172,2332
26/03/2020 2:30;172,2332
26/03/2020 3:00;172,2332
26/03/2020 3:30;172,2332
26/03/2020 4:00;172,2332
26/03/2020 4:30;172,2332
26/03/2020 5:00;172,2332
26/03/2020 5:30;172,2332
26/03/2020 6:00;171,7733429
26/03/2020 6:30;170,7798618
26/03/2020 7:00;169,4640188
26/03/2020 7:30;168,8102256
26/03/2020 8:00;167,7027172
26/03/2020 8:30;167,1647824
26/03/2020 9:00;166,2684
26/03/2020 9:30;166,2684
26/03/2020 10:00;166,2684
26/03/2020 10:30;166,2684
26/03/2020 11:00;166,2684
26/03/2020 11:30;166,9761817
26/03/2020 12:00;168,1648411
26/03/2020 12:30;168,2772
26/03/2020 13:00;167,923668
26/03/2020 13:30;167,2816
26/03/2020 14:00;167,6854107
26/03/2020 14:30;168,286
26/03/2020 15:00;167,684516
26/03/2020 15:30;167,2904
26/03/2020 16:00;167,2904
26/03/2020 16:30;167,9282587
26/03/2020 17:00;167,628581
26/03/2020 17:30;167,9530465
26/03/2020 18:00;168,3036
26/03/2020 18:30;168,9408996
26/03/2020 19:00;169,308
26/03/2020 19:30;169,308
26/03/2020 20:00;169,308
26/03/2020 20:30;169,79106
26/03/2020 21:00;170,3124
26/03/2020 21:30;170,3124
26/03/2020 22:00;170,3124
26/03/2020 22:30;170,3124
26/03/2020 23:00;170,3124
26/03/2020 23:30;170,3124
27/03/2020 0:00;170,3124
27/03/2020 0:30;170,3124
27/03/2020 1:00;170,3124
27/03/2020 1:30;170,3124
27/03/2020 2:00;170,3124
27/03/2020 2:30;170,3124
27/03/2020 3:00;170,3124
27/03/2020 3:30;170,3124
27/03/2020 4:00;170,3124
27/03/2020 4:30;169,8648015
27/03/2020 5:00;169,0315971
27/03/2020 5:30;168,3212
27/03/2020 6:00;167,3221768
27/03/2020 6:30;166,33
27/03/2020 7:00;165,6008768
27/03/2020 7:30;164,3388
27/03/2020 8:00;163,860412
27/03/2020 8:30;163,3432
27/03/2020 9:00;163,3432
27/03/2020 9:30;163,3432
27/03/2020 10:00;163,3432
27/03/2020 10:30;163,3432
27/03/2020 11:00;163,545749
27/03/2020 11:30;164,3476
27/03/2020 12:00;164,3476
27/03/2020 12:30;164,3476
27/03/2020 13:00;163,9580682
27/03/2020 13:30;163,352
27/03/2020 14:00;163,6005923
27/03/2020 14:30;163,6963653
27/03/2020 15:00;163,4456634
27/03/2020 15:30;164,3652
27/03/2020 16:00;165,0846744
27/03/2020 16:30;165,3784
27/03/2020 17:00;165,7807208
27/03/2020 17:30;166,3828
27/03/2020 18:00;166,3828
27/03/2020 18:30;166,8801599
27/03/2020 19:00;167,3872
27/03/2020 19:30;167,3872
27/03/2020 20:00;167,3872
27/03/2020 20:30;168,0265893
27/03/2020 21:00;168,1227194
27/03/2020 21:30;167,396
27/03/2020 22:00;167,396
27/03/2020 22:30;167,396
27/03/2020 23:00;167,396
27/03/2020 23:30;167,396
28/03/2020 0:00;167,396
28/03/2020 0:30;167,396
28/03/2020 1:00;167,396
28/03/2020 1:30;167,396
28/03/2020 2:00;167,396
28/03/2020 2:30;167,396
28/03/2020 3:00;167,396
28/03/2020 3:30;167,396
28/03/2020 4:00;167,396
28/03/2020 4:30;166,9468981
28/03/2020 5:00;166,4004
28/03/2020 5:30;166,4004
28/03/2020 6:00;166,4004
28/03/2020 6:30;166,4004
28/03/2020 7:00;166,4004
28/03/2020 7:30;166,4004
28/03/2020 8:00;166,4004
28/03/2020 8:30;166,4004
28/03/2020 9:00;166,4004
28/03/2020 9:30;166,4004
28/03/2020 10:00;166,822445
28/03/2020 10:30;167,4048
28/03/2020 11:00;167,4048
28/03/2020 11:30;167,4048
28/03/2020 12:00;167,4048
28/03/2020 12:30;167,3830356
28/03/2020 13:00;166,4092
28/03/2020 13:30;166,4092
28/03/2020 14:00;166,4092
28/03/2020 14:30;166,4092
28/03/2020 15:00;166,4092
28/03/2020 15:30;166,4092
28/03/2020 16:00;166,4092
28/03/2020 16:30;166,4092
28/03/2020 17:00;166,4092
28/03/2020 17:30;166,4092
28/03/2020 18:00;166,4092
28/03/2020 18:30;166,4092
28/03/2020 19:00;166,4092
28/03/2020 19:30;166,4092
28/03/2020 20:00;166,4092
28/03/2020 20:30;166,4092
28/03/2020 21:00;166,4092
28/03/2020 21:30;166,4092
28/03/2020 22:00;166,4092
28/03/2020 22:30;166,4092
28/03/2020 23:00;166,4092
28/03/2020 23:30;166,4092
29/03/2020 0:00;166,4092
29/03/2020 0:30;166,4092
29/03/2020 1:00;166,4092
29/03/2020 1:30;166,4092
29/03/2020 3:00;166,4092
29/03/2020 3:30;166,4092
29/03/2020 4:00;166,4092
29/03/2020 4:30;166,4092
29/03/2020 5:00;166,4092
29/03/2020 5:30;166,4092
29/03/2020 6:00;166,4092
29/03/2020 6:30;166,4092
29/03/2020 7:00;166,4092
29/03/2020 7:30;166,4092
29/03/2020 8:00;166,1726427
29/03/2020 8:30;164,2487508
29/03/2020 9:00;163,4224
29/03/2020 9:30;163,4224
29/03/2020 10:00;163,4224
29/03/2020 10:30;163,4224
29/03/2020 11:00;163,4224
29/03/2020 11:30;163,4224
29/03/2020 12:00;163,4224
29/03/2020 12:30;163,4224
29/03/2020 13:00;163,4224
29/03/2020 13:30;163,4224
29/03/2020 14:00;163,4224
29/03/2020 14:30;163,4224
29/03/2020 15:00;163,4224
29/03/2020 15:30;163,4224
29/03/2020 16:00;163,4224
29/03/2020 16:30;163,4224
29/03/2020 17:00;163,4224
29/03/2020 17:30;164,0055479
29/03/2020 18:00;164,4268
29/03/2020 18:30;164,4268
29/03/2020 19:00;164,4268
29/03/2020 19:30;164,4268
29/03/2020 20:00;164,4268
29/03/2020 20:30;164,4268
29/03/2020 21:00;164,8912904
29/03/2020 21:30;165,4312
29/03/2020 22:00;165,4312
29/03/2020 22:30;165,4312
29/03/2020 23:00;165,4312
29/03/2020 23:30;165,4312
30/03/2020 0:00;165,4312
30/03/2020 0:30;165,4312
30/03/2020 1:00;165,4312
30/03/2020 1:30;165,4312
30/03/2020 2:00;165,4312
30/03/2020 2:30;165,4312
30/03/2020 3:00;165,4312
30/03/2020 3:30;165,4312
30/03/2020 4:00;165,4312
30/03/2020 4:30;165,0228486
30/03/2020 5:00;164,4356
30/03/2020 5:30;164,4356
30/03/2020 6:00;164,4356
30/03/2020 6:30;164,4039853
30/03/2020 7:00;162,9663107
30/03/2020 7:30;161,1220009
30/03/2020 8:00;160,0424907
30/03/2020 8:30;159,4576
30/03/2020 9:00;159,4576
30/03/2020 9:30;158,7115173
30/03/2020 10:00;158,462
30/03/2020 10:30;159,075699
30/03/2020 11:00;159,4664
30/03/2020 11:30;159,4664
30/03/2020 12:00;159,0390765
30/03/2020 12:30;159,4752
30/03/2020 13:00;159,1661281
30/03/2020 13:30;158,2656948
30/03/2020 14:00;157,484
30/03/2020 14:30;157,484
30/03/2020 15:00;156,5361927
30/03/2020 15:30;155,7146714
30/03/2020 16:00;156,4972
30/03/2020 16:30;156,4972
30/03/2020 17:00;156,4972
30/03/2020 17:30;157,0160301
30/03/2020 18:00;157,5016
30/03/2020 18:30;158,0884503
30/03/2020 19:00;158,506
30/03/2020 19:30;158,506
30/03/2020 20:00;158,506
30/03/2020 20:30;159,1509559
30/03/2020 21:00;159,5104
30/03/2020 21:30;159,9494227
30/03/2020 22:00;160,5148
30/03/2020 22:30;160,5148
30/03/2020 23:00;160,5148
30/03/2020 23:30;160,5148
31/03/2020 0:00;160,5148
